transaction_id,amount,account_id,transaction_date,category,currency,is_reversal,fraud_score,fraud_reason,is_fraud
TXN109103,71644.84,ACC9080,2025-01-14 07:00:00,debit,INR,False,0.0,,0
TXN109104,13628.34,ACC2764,2025-01-14 08:00:00,credit,INR,False,0.0,,0
TXN109105,29200.25,ACC1464,2025-01-14 09:00:00,credit,INR,False,0.0,,0
TXN109106,14556.59,ACC3318,2025-01-14 10:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109107,81141.93,ACC3291,2025-01-14 11:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109108,22342.66,ACC3291,2025-01-14 12:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109109,71768.62,ACC8511,2025-01-14 13:00:00,debit,INR,False,0.0,,0
TXN109110,94335.51,ACC2225,2025-01-14 14:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN109111,52824.44,ACC4239,2025-01-14 15:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109112,54048.92,ACC1596,2025-01-14 16:00:00,debit,INR,False,0.0,,0
TXN109113,46157.25,ACC2617,2025-01-14 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109114,32656.43,ACC8189,2025-01-14 18:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109115,47617.94,ACC1827,2025-01-14 19:00:00,debit,INR,False,0.0,,0
TXN109116,60320.47,ACC2548,2025-01-14 20:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109117,98600.56,ACC4856,2025-01-14 21:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN109118,93782.68,ACC6025,2025-01-14 22:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN109119,86229.08,ACC2368,2025-01-14 23:00:00,credit,INR,False,0.0,,0
TXN109120,88924.14,ACC9619,2025-01-15 00:00:00,debit,INR,False,0.0,,0
TXN109121,46838.13,ACC3186,2025-01-15 01:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109122,65778.69,ACC1296,2025-01-15 02:00:00,debit,INR,False,0.0,,0
TXN109123,89517.17,ACC4647,2025-01-15 03:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109124,39355.78,ACC9067,2025-01-15 04:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109125,96180.07,ACC9302,2025-01-15 05:00:00,credit,INR,False,0.6,"high_amount,",0
TXN109126,41637.03,ACC3155,2025-01-15 06:00:00,debit,INR,False,0.0,,0
TXN109127,60148.16,ACC5748,2025-01-15 07:00:00,credit,INR,False,0.0,,0
TXN109128,71009.49,ACC6310,2025-01-15 08:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109129,95064.14,ACC7851,2025-01-15 09:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN109130,24537.17,ACC3094,2025-01-15 10:00:00,debit,INR,False,0.0,,0
TXN109131,74638.48,ACC2331,2025-01-15 11:00:00,debit,INR,False,0.0,,0
TXN109132,52129.48,ACC3072,2025-01-15 12:00:00,credit,INR,False,0.0,,0
TXN109133,26928.86,ACC7489,2025-01-15 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109134,77683.02,ACC3798,2025-01-15 14:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109135,55267.01,ACC8926,2025-01-15 15:00:00,debit,INR,False,0.0,,0
TXN109136,66131.28,ACC4465,2025-01-15 16:00:00,debit,INR,False,0.0,,0
TXN109137,32357.82,ACC6358,2025-01-15 17:00:00,debit,INR,False,0.0,,0
TXN109138,48179.27,ACC3525,2025-01-15 18:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109139,61773.69,ACC4925,2025-01-15 19:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109140,40550.59,ACC3896,2025-01-15 20:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109141,19917.42,ACC4042,2025-01-15 21:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109142,96167.89,ACC5227,2025-01-15 22:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN109143,51195.61,ACC2764,2025-01-15 23:00:00,debit,INR,False,0.0,,0
TXN109144,73418.64,ACC9784,2025-01-16 00:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109145,41163.61,ACC2725,2025-01-16 01:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109146,35577.66,ACC6967,2025-01-16 02:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109147,40775.71,ACC1309,2025-01-16 03:00:00,credit,INR,False,0.0,,0
TXN109148,40978.74,ACC1244,2025-01-16 04:00:00,debit,INR,False,0.0,,0
TXN109149,54463.59,ACC4811,2025-01-16 05:00:00,credit,INR,False,0.0,,0
TXN109150,54392.64,ACC7110,2025-01-16 06:00:00,credit,INR,False,0.0,,0
TXN109151,49765.67,ACC2285,2025-01-16 07:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109152,13565.1,ACC6497,2025-01-16 08:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109153,49657.94,ACC9984,2025-01-16 09:00:00,credit,INR,False,0.0,,0
TXN109154,16993.48,ACC6710,2025-01-16 10:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109155,12700.97,ACC9803,2025-01-16 11:00:00,debit,INR,False,0.0,,0
TXN109156,93271.31,ACC2520,2025-01-16 12:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN109157,60534.51,ACC9970,2025-01-16 13:00:00,debit,INR,False,0.0,,0
TXN109158,65983.06,ACC2263,2025-01-16 14:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109159,40239.19,ACC5369,2025-01-16 15:00:00,credit,INR,False,0.0,,0
TXN109160,90907.19,ACC3525,2025-01-16 16:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN109161,63829.26,ACC7911,2025-01-16 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109162,76940.07,ACC6767,2025-01-16 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109163,36919.39,ACC7446,2025-01-16 19:00:00,credit,INR,False,0.0,,0
TXN109164,96005.19,ACC7942,2025-01-16 20:00:00,debit,INR,False,0.6,"high_amount,",0
TXN109165,82064.08,ACC1027,2025-01-16 21:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109166,85409.45,ACC2507,2025-01-16 22:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109167,17302.21,ACC7291,2025-01-16 23:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109168,27169.22,ACC5899,2025-01-17 00:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109169,28634.1,ACC7829,2025-01-17 01:00:00,debit,INR,False,0.0,,0
TXN109170,27163.83,ACC2043,2025-01-17 02:00:00,credit,INR,False,0.0,,0
TXN109171,85555.28,ACC9955,2025-01-17 03:00:00,debit,INR,False,0.0,,0
TXN109172,3285.29,ACC8892,2025-01-17 04:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109173,7702.39,ACC8055,2025-01-17 05:00:00,debit,INR,False,0.0,,0
TXN109174,27464.1,ACC4484,2025-01-17 06:00:00,credit,INR,False,0.0,,0
TXN109175,20067.31,ACC4729,2025-01-17 07:00:00,debit,INR,False,0.0,,0
TXN109176,23262.78,ACC7733,2025-01-17 08:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109177,79814.52,ACC9382,2025-01-17 09:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109178,56356.35,ACC5993,2025-01-17 10:00:00,credit,INR,False,0.0,,0
TXN109179,676.49,ACC7618,2025-01-17 11:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109180,42989.34,ACC5100,2025-01-17 12:00:00,credit,INR,False,0.0,,0
TXN109181,40847.7,ACC8195,2025-01-17 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109182,11483.13,ACC2125,2025-01-17 14:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109183,67646.56,ACC2301,2025-01-17 15:00:00,credit,INR,False,0.0,,0
TXN109184,70239.51,ACC7374,2025-01-17 16:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109185,72117.23,ACC3072,2025-01-17 17:00:00,debit,INR,False,0.0,,0
TXN109186,72874.25,ACC8336,2025-01-17 18:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109187,105.28,ACC3692,2025-01-17 19:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109188,95396.69,ACC1557,2025-01-17 20:00:00,debit,INR,False,0.6,"high_amount,",0
TXN109189,81439.46,ACC8181,2025-01-17 21:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109190,90407.77,ACC3586,2025-01-17 22:00:00,debit,INR,False,0.6,"high_amount,",0
TXN109191,1662.77,ACC8408,2025-01-17 23:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109192,93392.49,ACC3798,2025-01-18 00:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN109193,80997.87,ACC1098,2025-01-18 01:00:00,credit,INR,False,0.0,,0
TXN109194,83738.19,ACC5227,2025-01-18 02:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109195,9419.41,ACC2583,2025-01-18 03:00:00,credit,INR,False,0.0,,0
TXN109196,73903.93,ACC2659,2025-01-18 04:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109197,95995.68,ACC4490,2025-01-18 05:00:00,debit,INR,False,0.6,"high_amount,",0
TXN109198,67886.88,ACC4515,2025-01-18 06:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109199,57099.08,ACC4534,2025-01-18 07:00:00,debit,INR,False,0.0,,0
TXN109200,94568.4,ACC9159,2025-01-18 08:00:00,credit,INR,False,0.6,"high_amount,",0
TXN109201,44349.42,ACC6755,2025-01-18 09:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109202,59969.43,ACC1064,2025-01-18 10:00:00,credit,INR,False,0.0,,0
TXN109203,47686.2,ACC9382,2025-01-18 11:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109204,93291.34,ACC1405,2025-01-18 12:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN109205,7700.86,ACC7786,2025-01-18 13:00:00,debit,INR,False,0.0,,0
TXN109206,50161.86,ACC8244,2025-01-18 14:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109207,68726.55,ACC8493,2025-01-18 15:00:00,credit,INR,False,0.0,,0
TXN109208,79211.46,ACC1027,2025-01-18 16:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109209,58343.56,ACC4925,2025-01-18 17:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109210,90900.88,ACC1065,2025-01-18 18:00:00,debit,INR,False,0.6,"high_amount,",0
TXN109211,94204.95,ACC5899,2025-01-18 19:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN109212,6525.49,ACC5147,2025-01-18 20:00:00,debit,INR,False,0.0,,0
TXN109213,40296.82,ACC1405,2025-01-18 21:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109214,2443.56,ACC6271,2025-01-18 22:00:00,credit,INR,False,0.0,,0
TXN109215,33008.72,ACC2886,2025-01-18 23:00:00,credit,INR,False,0.0,,0
TXN109216,53733.13,ACC8778,2025-01-19 00:00:00,credit,INR,False,0.0,,0
TXN109217,91088.41,ACC4312,2025-01-19 01:00:00,debit,INR,False,0.6,"high_amount,",0
TXN109218,84670.78,ACC5870,2025-01-19 02:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109219,12837.22,ACC8182,2025-01-19 03:00:00,debit,INR,False,0.0,,0
TXN109220,9393.73,ACC4904,2025-01-19 04:00:00,credit,INR,False,0.0,,0
TXN109221,58967.81,ACC2484,2025-01-19 05:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109222,53258.59,ACC6639,2025-01-19 06:00:00,credit,INR,False,0.0,,0
TXN109223,26711.13,ACC2022,2025-01-19 07:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109224,89955.36,ACC2263,2025-01-19 08:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109225,92743.9,ACC7565,2025-01-19 09:00:00,debit,INR,False,0.6,"high_amount,",0
TXN109226,40320.88,ACC6710,2025-01-19 10:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109227,89041.23,ACC4889,2025-01-19 11:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109228,38456.49,ACC5537,2025-01-19 12:00:00,debit,INR,False,0.0,,0
TXN109229,73708.0,ACC6967,2025-01-19 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109230,47646.63,ACC1974,2025-01-19 14:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109231,12346.06,ACC5314,2025-01-19 15:00:00,credit,INR,False,0.0,,0
TXN109232,92800.63,ACC9159,2025-01-19 16:00:00,debit,INR,False,0.6,"high_amount,",0
TXN109233,45464.25,ACC1452,2025-01-19 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109234,73475.26,ACC9950,2025-01-19 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109235,36780.66,ACC4454,2025-01-19 19:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109236,1986.2,ACC5204,2025-01-19 20:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109237,10142.98,ACC7367,2025-01-19 21:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109238,49672.33,ACC2494,2025-01-19 22:00:00,debit,INR,False,0.0,,0
TXN109239,69027.44,ACC3978,2025-01-19 23:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109240,33540.06,ACC8386,2025-01-20 00:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109241,69579.3,ACC7886,2025-01-20 01:00:00,debit,INR,False,0.0,,0
TXN109242,69893.7,ACC8381,2025-01-20 02:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109243,70423.2,ACC6510,2025-01-20 03:00:00,debit,INR,False,0.0,,0
TXN109244,49302.93,ACC5173,2025-01-20 04:00:00,credit,INR,False,0.0,,0
TXN109245,91497.13,ACC2507,2025-01-20 05:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN109246,48970.73,ACC6310,2025-01-20 06:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109247,45081.49,ACC2125,2025-01-20 07:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109248,20018.14,ACC3977,2025-01-20 08:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109249,30834.74,ACC3841,2025-01-20 09:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109250,4329.22,ACC1507,2025-01-20 10:00:00,debit,INR,False,0.0,,0
TXN109251,63390.18,ACC9784,2025-01-20 11:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109252,24928.72,ACC4239,2025-01-20 12:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109253,30485.11,ACC2656,2025-01-20 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109254,77104.37,ACC1098,2025-01-20 14:00:00,credit,INR,False,0.0,,0
TXN109255,32789.4,ACC1895,2025-01-20 15:00:00,credit,INR,False,0.0,,0
TXN109256,24295.37,ACC6644,2025-01-20 16:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109257,16988.87,ACC2725,2025-01-20 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109258,77508.35,ACC6069,2025-01-20 18:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109259,13057.66,ACC1266,2025-01-20 19:00:00,debit,INR,False,0.0,,0
TXN109260,45430.0,ACC5237,2025-01-20 20:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109261,50742.32,ACC3841,2025-01-20 21:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109262,68770.25,ACC6051,2025-01-20 22:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109263,63365.02,ACC4506,2025-01-20 23:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109264,81091.0,ACC8704,2025-01-21 00:00:00,debit,INR,False,0.0,,0
TXN109265,4570.67,ACC6524,2025-01-21 01:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109266,29714.43,ACC6698,2025-01-21 02:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109267,28085.4,ACC4407,2025-01-21 03:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109268,14687.09,ACC1557,2025-01-21 04:00:00,debit,INR,False,0.0,,0
TXN109269,28988.91,ACC2309,2025-01-21 05:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109270,31045.55,ACC1842,2025-01-21 06:00:00,credit,INR,False,0.0,,0
TXN109271,52236.26,ACC8381,2025-01-21 07:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109272,66404.08,ACC8340,2025-01-21 08:00:00,debit,INR,False,0.0,,0
TXN109273,38171.94,ACC6521,2025-01-21 09:00:00,debit,INR,False,0.0,,0
TXN109274,71975.08,ACC5748,2025-01-21 10:00:00,debit,INR,False,0.0,,0
TXN109275,33682.92,ACC2547,2025-01-21 11:00:00,debit,INR,False,0.0,,0
TXN109276,29099.34,ACC3586,2025-01-21 12:00:00,credit,INR,False,0.0,,0
TXN109277,54164.69,ACC5708,2025-01-21 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109278,2469.26,ACC8904,2025-01-21 14:00:00,debit,INR,False,0.0,,0
TXN109279,8070.93,ACC5147,2025-01-21 15:00:00,debit,INR,False,0.0,,0
TXN109280,41855.16,ACC6142,2025-01-21 16:00:00,debit,INR,False,0.0,,0
TXN109281,94296.98,ACC5946,2025-01-21 17:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN109282,72179.03,ACC6622,2025-01-21 18:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109283,8903.84,ACC4730,2025-01-21 19:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109284,84647.17,ACC7935,2025-01-21 20:00:00,credit,INR,False,0.0,,0
TXN109285,73256.85,ACC9382,2025-01-21 21:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109286,61133.56,ACC5459,2025-01-21 22:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109287,82047.27,ACC5237,2025-01-21 23:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109288,40470.57,ACC9653,2025-01-22 00:00:00,credit,INR,False,0.0,,0
TXN109289,22227.95,ACC7661,2025-01-22 01:00:00,credit,INR,False,0.0,,0
TXN109290,51251.14,ACC8336,2025-01-22 02:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109291,54929.29,ACC2217,2025-01-22 03:00:00,debit,INR,False,0.0,,0
TXN109292,53878.8,ACC8664,2025-01-22 04:00:00,debit,INR,False,0.0,,0
TXN109293,56550.87,ACC4232,2025-01-22 05:00:00,credit,INR,False,0.0,,0
TXN109294,94875.62,ACC1105,2025-01-22 06:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN109295,90234.34,ACC5231,2025-01-22 07:00:00,debit,INR,False,0.6,"high_amount,",0
TXN109296,87584.13,ACC3692,2025-01-22 08:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109297,80161.54,ACC8195,2025-01-22 09:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109298,94348.47,ACC2059,2025-01-22 10:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN109299,9939.61,ACC8526,2025-01-22 11:00:00,debit,INR,False,0.0,,0
TXN109300,26585.81,ACC2938,2025-01-22 12:00:00,debit,INR,False,0.0,,0
TXN109301,49556.09,ACC8453,2025-01-22 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109302,84668.8,ACC3186,2025-01-22 14:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109303,50566.05,ACC5537,2025-01-22 15:00:00,debit,INR,False,0.0,,0
TXN109304,74828.67,ACC5250,2025-01-22 16:00:00,debit,INR,False,0.0,,0
TXN109305,13982.09,ACC7291,2025-01-22 17:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109306,25316.14,ACC9938,2025-01-22 18:00:00,credit,INR,False,0.0,,0
TXN109307,73204.43,ACC6069,2025-01-22 19:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109308,16556.93,ACC3940,2025-01-22 20:00:00,debit,INR,False,0.0,,0
TXN109309,35200.46,ACC4835,2025-01-22 21:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109310,26560.14,ACC7238,2025-01-22 22:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109311,35051.18,ACC8892,2025-01-22 23:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109312,70861.57,ACC8723,2025-01-23 00:00:00,credit,INR,False,0.0,,0
TXN109313,36847.93,ACC4042,2025-01-23 01:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109314,55570.81,ACC8248,2025-01-23 02:00:00,debit,INR,False,0.0,,0
TXN109315,10083.19,ACC2622,2025-01-23 03:00:00,credit,INR,False,0.0,,0
TXN109316,80521.27,ACC2485,2025-01-23 04:00:00,credit,INR,False,0.0,,0
TXN109317,37051.87,ACC8947,2025-01-23 05:00:00,debit,INR,False,0.0,,0
TXN109318,64888.56,ACC2575,2025-01-23 06:00:00,debit,INR,False,0.0,,0
TXN109319,72566.42,ACC5382,2025-01-23 07:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109320,21045.13,ACC2877,2025-01-23 08:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109321,88479.03,ACC4606,2025-01-23 09:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109322,61660.8,ACC9585,2025-01-23 10:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109323,42929.64,ACC9772,2025-01-23 11:00:00,debit,INR,False,0.0,,0
TXN109324,18315.28,ACC7337,2025-01-23 12:00:00,debit,INR,False,0.0,,0
TXN109325,94235.86,ACC8933,2025-01-23 13:00:00,debit,INR,False,0.6,"high_amount,",0
TXN109326,75531.31,ACC9263,2025-01-23 14:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109327,20881.65,ACC3010,2025-01-23 15:00:00,debit,INR,False,0.0,,0
TXN109328,33837.31,ACC9391,2025-01-23 16:00:00,credit,INR,False,0.0,,0
TXN109329,80986.46,ACC8769,2025-01-23 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109330,69598.2,ACC9263,2025-01-23 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109331,76601.85,ACC3692,2025-01-23 19:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109332,44175.99,ACC9938,2025-01-23 20:00:00,credit,INR,False,0.0,,0
TXN109333,71675.98,ACC6283,2025-01-23 21:00:00,debit,INR,False,0.0,,0
TXN109334,38710.72,ACC1061,2025-01-23 22:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109335,21205.17,ACC6620,2025-01-23 23:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109336,63304.44,ACC2872,2025-01-24 00:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109337,97603.79,ACC8182,2025-01-24 01:00:00,debit,INR,False,0.6,"high_amount,",0
TXN109338,31129.04,ACC9545,2025-01-24 02:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109339,46150.86,ACC4770,2025-01-24 03:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109340,67432.74,ACC2617,2025-01-24 04:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109341,54196.48,ACC2494,2025-01-24 05:00:00,debit,INR,False,0.0,,0
TXN109342,84358.44,ACC2043,2025-01-24 06:00:00,credit,INR,False,0.0,,0
TXN109343,76198.1,ACC7457,2025-01-24 07:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109344,5923.89,ACC9585,2025-01-24 08:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109345,99842.28,ACC8635,2025-01-24 09:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN109346,75265.01,ACC3692,2025-01-24 10:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109347,86403.94,ACC1559,2025-01-24 11:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109348,65154.65,ACC8155,2025-01-24 12:00:00,credit,INR,False,0.0,,0
TXN109349,85642.88,ACC2285,2025-01-24 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109350,11327.06,ACC6278,2025-01-24 14:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109351,34839.01,ACC9259,2025-01-24 15:00:00,debit,INR,False,0.0,,0
TXN109352,87654.45,ACC4517,2025-01-24 16:00:00,debit,INR,False,0.0,,0
TXN109353,20245.36,ACC7533,2025-01-24 17:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109354,7916.39,ACC1020,2025-01-24 18:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109355,78833.08,ACC6419,2025-01-24 19:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109356,83565.07,ACC9660,2025-01-24 20:00:00,debit,INR,False,0.0,,0
TXN109357,16348.96,ACC5278,2025-01-24 21:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109358,85449.16,ACC5754,2025-01-24 22:00:00,debit,INR,False,0.0,,0
TXN109359,68708.1,ACC1932,2025-01-24 23:00:00,credit,INR,False,0.0,,0
TXN109360,52056.26,ACC7998,2025-01-25 00:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109361,83041.99,ACC7733,2025-01-25 01:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109362,41983.0,ACC8702,2025-01-25 02:00:00,credit,INR,False,0.0,,0
TXN109363,19480.0,ACC3978,2025-01-25 03:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109364,28556.78,ACC1721,2025-01-25 04:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109365,50565.89,ACC2757,2025-01-25 05:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109366,53179.95,ACC4647,2025-01-25 06:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109367,80577.52,ACC9585,2025-01-25 07:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109368,79156.14,ACC4534,2025-01-25 08:00:00,debit,INR,False,0.0,,0
TXN109369,58178.52,ACC6641,2025-01-25 09:00:00,credit,INR,False,0.0,,0
TXN109370,78100.47,ACC8190,2025-01-25 10:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109371,19258.17,ACC4889,2025-01-25 11:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109372,5101.45,ACC5227,2025-01-25 12:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109373,87376.02,ACC7374,2025-01-25 13:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN109374,7647.89,ACC1464,2025-01-25 14:00:00,credit,INR,False,0.0,,0
TXN109375,24744.17,ACC2031,2025-01-25 15:00:00,debit,INR,False,0.0,,0
TXN109376,69562.36,ACC8957,2025-01-25 16:00:00,credit,INR,False,0.0,,0
TXN109377,41003.85,ACC9384,2025-01-25 17:00:00,debit,INR,False,0.0,,0
TXN109378,87643.77,ACC9384,2025-01-25 18:00:00,debit,INR,False,0.0,,0
TXN109379,29868.18,ACC9303,2025-01-25 19:00:00,debit,INR,False,0.0,,0
TXN109380,1285.95,ACC8750,2025-01-25 20:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109381,30135.5,ACC2022,2025-01-25 21:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109382,57849.7,ACC6521,2025-01-25 22:00:00,credit,INR,False,0.0,,0
TXN109383,37656.24,ACC5215,2025-01-25 23:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN109384,53533.79,ACC7291,2025-01-26 00:00:00,credit,INR,False,0.4,"high_velocity,",0
